iter	Passed	Remaining
196	19394	177503
197	19500	177476
198	19596	177355
199	19705	177350
200	19816	177363
201	19918	177290
202	20009	177125
203	20087	176845
204	20159	176521
205	20215	176047
206	20252	175421
207	20295	174857
208	20331	174230
209	20371	173641
210	20406	173023
211	20444	172430
212	20482	171844
213	20523	171282
214	20559	170694
215	20600	170142
216	20636	169561
217	20677	169022
218	20714	168456
219	20755	167928
220	20802	167455
221	20849	166983
222	20889	166461
223	20928	165936
224	20966	165399
225	21004	164875
226	21039	164331
227	21077	163815
228	21114	163293
229	21152	162782
230	21187	162254
231	21224	161744
232	21256	161203
233	21296	160722
234	21335	160239
235	21391	159893
236	21455	159604
237	21495	159138
238	21528	158628
239	21575	158220
240	21618	157788
241	21686	157539
242	21761	157343
243	21823	157060
244	21858	156579
245	21897	156127
246	21930	155641
247	21972	155227
248	22009	154775
249	22049	154347
250	22084	153885
251	22125	153476
252	22174	153116
253	22213	152692
254	22246	152236
255	22284	151810
256	22318	151366
257	22359	150969
258	22400	150576
259	22442	150193
260	22477	149764
261	22515	149360
262	22550	148935
263	22589	148544
264	22624	148127
265	22662	147729
266	22695	147310
267	22732	146915
268	22767	146508
269	22804	146119
270	22838	145712
271	22876	145334
272	22910	144932
273	22950	144569
274	22998	144260
275	23052	143995
276	23098	143674
277	23136	143311
278	23170	142927
279	23209	142572
280	23244	142196
281	23285	141859
282	23318	141475
283	23356	141125
284	23390	140753
285	23429	140410
286	23462	140038
287	23501	139703
288	23535	139339
289	23573	139002
290	23608	138646
291	23648	138326
292	23682	137972
293	23722	137653
294	23759	137320
295	23797	136996
296	23832	136653
297	23872	136343
298	23906	136003
299	23947	135700
300	23988	135406
301	24029	135108
302	24072	134820
303	24121	134570
304	24161	134274
305	24203	133991
306	24240	133677
307	24283	133400
308	24320	133091
309	24361	132809
310	24398	132505
311	24438	132221
312	24476	131923
313	24528	131702
314	24564	131399
315	24604	131118
316	24641	130827
317	24682	130552
318	24727	130301
319	24765	130017
320	24800	129717
321	24839	129445
322	24875	129150
323	24914	128879
324	24949	128587
325	24988	128315
326	25022	128019
327	25062	127755
328	25097	127468
329	25137	127212
330	25173	126930
331	25213	126677
332	25253	126417
333	25292	126157
334	25327	125879
335	25366	125624
336	25401	125350
337	25439	125089
338	25474	124815
339	25514	124570
340	25550	124307
341	25590	124059
342	25629	123814
343	25692	123681
344	25736	123461
345	25782	123250
346	25819	122994
347	25859	122759
348	25897	122510
349	25938	122279
350	25975	122033
351	26016	121806
352	26053	121559
353	26094	121331
354	26135	121104
355	26176	120880
356	26212	120633
357	26253	120412
358	26290	120176
359	26331	119954
360	26368	119719
361	26409	119500
362	26446	119262
363	26484	119035
364	26519	118792
365	26559	118576
366	26596	118344
367	26636	118126
368	26670	117885
369	26709	117666
370	26743	117428
371	26782	117210
372	26818	116981
373	26910	116995
374	27018	117080
375	27116	117118
376	27204	117116
377	27300	117148
378	27387	117139
379	27482	117160
380	27566	117139
381	27657	117144
382	27750	117160
383	27862	117255
384	27953	117261
385	28054	117304
386	28163	117385
387	28272	117460
388	28361	117457
389	28474	117547
390	28562	117536
391	28670	117609
392	28763	117617
393	28871	117682
394	28960	117673
395	29069	117744
396	29163	117757
397	29276	117839
398	29377	117877
399	29466	117866
400	29564	117889
401	29667	117931
402	29760	117932
403	29864	117979
404	29965	118013
405	30080	118097
406	30174	118101
407	30282	118161
408	30389	118215
409	30487	118233
410	30590	118268
411	30696	118314
412	30793	118326
413	30897	118364
414	31001	118403
415	31113	118470
416	31212	118485
417	31334	118590
418	31432	118603
419	31552	118697
420	31659	118741
421	31757	118752
422	31844	118720
423	31948	118753
424	32045	118755
425	32156	118811
426	32253	118815
427	32361	118860
428	32461	118873
429	32563	118895
430	32656	118880
431	32754	118887
432	32844	118861
433	32943	118869
434	33031	118838
435	33129	118840
436	33214	118795
437	33315	118809
438	33410	118802
439	33514	118824
440	33607	118806
441	33705	118808
442	33801	118800
443	33895	118787
444	33987	118766
445	34093	118791
446	34195	118803
447	34301	118831
448	34401	118835
449	34503	118844
450	34596	118824
451	34704	118855
452	34795	118827
453	34895	118828
454	34989	118809
455	35086	118800
456	35178	118775
457	35276	118767
458	35365	118730
459	35466	118734
460	35554	118694
461	35651	118684
462	35736	118631
463	35833	118620
464	35930	118608
465	36038	118632
466	36132	118609
467	36243	118642
468	36342	118636
469	36445	118640
470	36545	118636
471	36648	118640
472	36744	118624
473	36844	118616
474	36940	118597
475	37048	118617
476	37141	118588
477	37245	118594
478	37341	118573
479	37445	118578
480	37550	118584
481	37659	118604
482	37752	118571
483	37857	118578
484	37968	118603
485	38076	118615
486	38179	118613
487	38277	118597
488	38382	118602
489	38485	118599
490	38581	118572
491	38682	118562
492	38773	118521
493	38879	118526
494	38977	118507
495	39080	118503
496	39182	118492
497	39281	118475
498	39376	118446
499	39491	118474
500	39596	118472
501	39710	118497
502	39811	118485
503	39916	118481
504	40010	118447
505	40123	118466
506	40223	118448
507	40330	118452
508	40432	118437
509	40546	118459
510	40646	118438
511	40751	118434
512	40845	118396
513	40963	118427
514	41060	118398
515	41173	118412
516	41273	118391
517	41379	118387
518	41479	118363
519	41587	118365
520	41696	118368
521	41800	118353
522	41903	118338
523	42021	118367
524	42128	118360
525	42227	118331
526	42320	118289
527	42427	118282
528	42530	118265
529	42648	118287
530	42744	118252
531	42855	118254
532	42959	118238
533	43061	118217
534	43157	118180
535	43262	118164
536	43357	118123
537	43463	118111
538	43559	118072
539	43663	118053
540	43759	118014
541	43864	117997
542	43963	117965
543	44081	117981
544	44173	117932
545	44282	117924
546	44372	117867
547	44476	117846
548	44571	117802
549	44674	117779
550	44771	117739
551	44878	117725
552	44975	117685
553	45083	117672
554	45181	117635
555	45293	117633
556	45393	117598
557	45507	117602
558	45607	117568
559	45710	117542
560	45809	117503
561	45918	117493
562	46026	117477
563	46134	117463
564	46241	117444
565	46355	117445
566	46455	117409
567	46567	117402
568	46667	117365
569	46777	117354
570	46890	117348
571	47021	117389
572	47120	117349
573	47225	117323
574	47319	117269
575	47419	117230
576	47519	117191
577	47626	117170
578	47723	117124
579	47834	117112
580	47928	117058
581	48036	117038
582	48133	116989
583	48244	116975
584	48344	116935
585	48447	116902
586	48545	116857
587	48652	116832
588	48748	116781
589	48856	116759
590	48958	116721
591	49062	116688
592	49160	116643
593	49267	116616
594	49371	116582
595	49493	116592
596	49594	116550
597	49709	116542
598	49803	116485
599	49907	116451
600	50006	116404
601	50119	116391
602	50228	116366
603	50334	116336
604	50438	116299
605	50547	116276
606	50645	116225
607	50747	116185
608	50845	116135
609	50960	116123
610	51056	116067
611	51157	116024
612	51259	115980
613	51373	115966
614	51468	115908
615	51571	115868
616	51671	115820
617	51778	115789
618	51882	115749
619	51992	115725
620	52091	115674
621	52208	115663
622	52307	115612
623	52424	115602
624	52529	115565
625	52651	115565
626	52753	115518
627	52863	115491
628	52963	115440
629	53076	115420
630	53176	115370
631	53290	115350
632	53392	115305
633	53502	115274
634	53607	115234
635	53705	115179
636	53804	115125
637	53908	115082
638	54007	115029
639	54119	115003
640	54222	114958
641	54341	114946
642	54440	114892
643	54557	114876
644	54663	114836
645	54772	114801
646	54875	114755
647	54979	114710
648	55080	114658
649	55189	114625
650	55290	114573
651	55399	114537
652	55508	114502
653	55611	114453
654	55707	114392
655	55811	114346
656	55910	114288
657	56025	114263
658	56118	114196
659	56224	114153
660	56323	114095
661	56428	114049
662	56530	113998
663	56634	113952
664	56734	113895
665	56841	113852
666	56937	113789
667	57045	113749
668	57146	113695
669	57254	113654
670	57351	113591
671	57458	113549
672	57553	113481
673	57655	113428
674	57754	113370
675	57853	113310
676	57944	113236
677	58057	113204
678	58153	113137
679	58260	113093
680	58351	113017
681	58453	112963
682	58551	112901
683	58662	112864
684	58764	112810
685	58874	112771
686	58970	112704
687	59065	112635
688	59158	112564
689	59260	112508
690	59358	112446
691	59469	112407
692	59573	112355
693	59685	112318
694	59785	112258
695	59886	112200
696	59985	112139
697	60088	112084
698	60192	112031
699	60302	111990
700	60404	111933
701	60504	111872
702	60615	111833
703	60713	111767
704	60814	111709
705	60915	111650
706	61027	111610
707	61126	111547
708	61236	111504
709	61337	111444
710	61443	111393
711	61556	111354
712	61663	111305
713	61765	111247
714	61870	111193
715	61968	111128
716	62069	111067
717	62167	111000
718	62272	110946
719	62367	110875
720	62469	110817
721	62572	110757
722	62689	110725
723	62794	110670
724	62906	110627
725	63005	110564
726	63116	110518
727	63219	110460
728	63319	110396
729	63418	110330
730	63523	110275
731	63628	110219
732	63741	110178
733	63849	110127
734	63952	110068
735	64059	110015
736	64169	109967
737	64272	109907
738	64384	109863
739	64480	109791
740	64593	109747
741	64697	109688
742	64804	109634
743	64901	109565
744	65007	109509
745	65158	109529
746	65266	109476
747	65363	109405
748	65466	109343
749	65564	109274
750	65668	109214
751	65769	109148
752	65880	109101
753	65984	109040
754	66098	108996
755	66193	108922
756	66305	108874
757	66408	108811
758	66521	108765
759	66627	108708
760	66736	108654
761	66833	108582
762	66934	108516
763	67036	108451
764	67144	108396
765	67247	108334
766	67347	108265
767	67447	108197
768	67561	108151
769	67665	108088
770	67765	108020
771	67863	107948
772	67973	107896
773	68086	107847
774	68187	107780
775	68294	107722
776	68397	107658
777	68498	107589
778	68611	107541
779	68712	107473
780	68816	107409
781	68918	107344
782	69023	107282
783	69126	107216
784	69233	107157
785	69330	107082
786	69436	107022
787	69538	106954
788	69637	106883
789	69728	106799
790	69831	106733
791	69932	106664
792	70037	106602
793	70128	106518
794	70233	106453
795	70333	106384
796	70443	106328
797	70547	106263
798	70657	106207
799	70757	106136
800	70879	106098
801	70975	106020
802	71082	105960
803	71190	105900
804	71298	105840
805	71400	105772
806	71507	105709
807	71609	105641
808	71714	105576
809	71815	105507
810	71920	105442
811	72021	105371
812	72133	105316
813	72230	105240
814	72333	105172
815	72435	105102
816	72548	105048
817	72652	104981
818	72756	104914
819	72858	104845
820	72979	104802
821	73078	104728
822	73181	104659
823	73286	104593
824	73398	104536
825	73431	104368
826	73537	104303
827	73644	104240
828	73736	104156
829	73844	104094
830	73946	104023
831	74055	103962
832	74151	103883
833	74262	103825
834	74365	103754
835	74475	103695
836	74579	103626
837	74677	103549
838	74781	103481
839	74881	103407
840	74983	103336
841	75094	103276
842	75195	103204
843	75314	103156
844	75409	103074
845	75514	103006
846	75611	102928
847	75727	102875
848	75827	102800
849	75936	102738
850	76031	102655
851	76131	102581
852	76229	102502
853	76341	102444
854	76448	102378
855	76557	102315
856	76657	102240
857	76759	102167
858	76858	102089
859	76970	102031
860	77075	101961
861	77185	101898
862	77277	101812
863	77395	101760
864	77496	101685
865	77605	101621
866	77707	101549
867	77818	101486
868	77917	101409
869	78029	101349
870	78128	101271
871	78244	101215
872	78344	101138
873	78455	101076
874	78554	100999
875	78658	100927
876	78755	100846
877	78859	100775
878	78957	100696
879	79074	100639
880	79175	100564
881	79285	100500
882	79390	100429
883	79497	100361
884	79597	100283
885	79710	100222
886	79808	100143
887	79908	100065
888	80010	99990
889	80124	99930
890	80226	99856
891	80333	99786
892	80438	99715
893	80540	99639
894	80642	99564
895	80741	99484
896	80835	99399
897	80938	99326
898	81028	99235
899	81133	99163
900	81228	99078
901	81327	98999
902	81420	98912
903	81527	98842
904	81625	98762
905	81724	98682
906	81828	98609
907	81939	98544
908	82038	98464
909	82137	98384
910	82234	98302
911	82341	98231
912	82443	98155
913	82550	98085
914	82653	98010
915	82757	97936
916	82857	97857
917	82967	97789
918	83064	97706
919	83182	97648
920	83284	97572
921	83389	97498
922	83486	97415
923	83590	97340
924	83689	97261
925	83793	97185
926	83891	97103
927	83997	97031
928	84090	96943
929	84195	96870
930	84304	96800
931	84421	96740
932	84523	96662
933	84629	96589
934	84727	96507
935	84838	96440
936	84936	96357
937	85041	96284
938	85144	96206
939	85258	96142
940	85353	96056
941	85463	95987
942	85555	95898
943	85667	95831
944	85760	95743
945	85865	95668
946	85976	95600
947	86088	95532
948	86188	95452
949	86299	95383
950	86403	95307
951	86504	95228
952	86603	95145
953	86701	95062
954	86801	94981
955	86924	94925
956	87028	94848
957	87131	94771
958	87232	94691
959	87337	94615
960	87436	94533
961	87541	94457
962	87642	94377
963	87752	94307
964	87854	94227
965	87973	94165
966	88080	94092
967	88184	94014
968	88281	93930
969	88389	93856
970	88494	93780
971	88603	93708
972	88695	93618
973	88802	93543
974	88904	93463
975	89011	93389
976	89118	93314
977	89229	93244
978	89330	93163
979	89436	93087
980	89537	93006
981	89642	92928
982	89745	92849
983	89850	92772
984	89950	92690
985	90063	92621
986	90164	92539
987	90272	92465
988	90371	92382
989	90477	92305
990	90583	92228
991	90686	92149
992	90783	92063
993	90890	91987
994	90988	91902
995	91105	91836
996	91199	91748
997	91308	91674
998	91405	91588
999	91514	91514
1000	91615	91432
1001	91714	91347
1002	91815	91266
1003	91921	91189
1004	92019	91103
1005	92133	91034
1006	92234	90952
1007	92345	90879
1008	92449	90799
1009	92552	90719
1010	92662	90645
1011	92776	90576
1012	92871	90487
1013	92972	90405
1014	93071	90320
1015	93176	90242
1016	93284	90165
1017	93401	90098
1018	93501	90014
1019	93621	89949
1020	93725	89870
1021	93838	89798
1022	93933	89710
1023	94046	89637
1024	94148	89555
1025	94248	89471
1026	94351	89390
1027	94468	89322
1028	94574	89243
1029	94680	89164
1030	94780	89081
1031	94892	89007
1032	94994	88924
1033	95099	88845
1034	95201	88762
1035	95310	88686
1036	95418	88609
1037	95536	88541
1038	95635	88455
1039	95755	88389
1040	95866	88315
1041	95965	88229
1042	96063	88142
1043	96174	88067
1044	96284	87992
1045	96407	87927
1046	96501	87837
1047	96614	87764
1048	96711	87676
1049	96808	87588
1050	96900	87496
1051	97004	87415
1052	97102	87327
1053	97219	87257
1054	97326	87178
1055	97429	87095
1056	97533	87013
1057	97643	86938
1058	97740	86849
1059	97843	86767
1060	97944	86681
1061	98059	86609
1062	98161	86526
1063	98271	86449
1064	98371	86363
1065	98478	86283
1066	98578	86198
1067	98682	86116
1068	98778	86026
1069	98893	85954
1070	98996	85871
1071	99110	85796
1072	99209	85710
1073	99314	85628
1074	99422	85549
1075	99536	85475
1076	99647	85398
1077	99769	85331
1078	99861	85238
1079	99966	85156
1080	100059	85064
1081	100165	84983
1082	100260	84892
1083	100359	84805
1084	100454	84714
1085	100553	84627
1086	100649	84538
1087	100753	84455
1088	100853	84369
1089	100953	84282
1090	101044	84188
1091	101109	84072
1092	101151	83938
1093	101197	83806
1094	101235	83669
1095	101278	83536
1096	101313	83396
1097	101349	83258
1098	101384	83119
1099	101422	82981
1100	101456	82842
1101	101498	82709
1102	101540	82576
1103	101581	82442
1104	101617	82305
1105	101656	82170
1106	101690	82032
1107	101727	81896
1108	101760	81756
1109	101796	81620
1110	101830	81482
1111	101868	81347
1112	101902	81210
1113	101940	81076
1114	101976	80941
1115	102017	80809
1116	102057	80677
1117	102097	80545
1118	102132	80409
1119	102172	80278
1120	102207	80142
1121	102246	80011
1122	102285	79879
1123	102329	79751
1124	102365	79617
1125	102402	79484
1126	102435	79348
1127	102472	79216
1128	102504	79080
1129	102540	78947
1130	102574	78812
1131	102613	78682
1132	102647	78548
1133	102684	78416
1134	102719	78283
1135	102760	78155
1136	102797	78024
1137	102834	77894
1138	102867	77760
1139	102904	77629
1140	102936	77495
1141	102973	77365
1142	103009	77234
1143	103055	77111
1144	103089	76979
1145	103129	76852
1146	103164	76721
1147	103201	76592
1148	103234	76460
1149	103272	76331
1150	103306	76200
1151	103350	76077
1152	103405	75961
1153	103456	75844
1154	103493	75715
1155	103533	75590
1156	103577	75467
1157	103616	75341
1158	103649	75210
1159	103685	75082
1160	103718	74952
1161	103755	74825
1162	103788	74695
1163	103824	74568
1164	103859	74439
1165	103895	74313
1166	103928	74184
1167	103965	74057
1168	103999	73929
1169	104038	73804
1170	104072	73677
1171	104110	73552
1172	104146	73426
1173	104184	73301
1174	104217	73173
1175	104252	73047
1176	104286	72920
1177	104321	72795
1178	104361	72672
1179	104399	72548
1180	104433	72422
1181	104471	72299
1182	104505	72173
1183	104541	72048
1184	104573	71921
1185	104611	71799
1186	104646	71674
1187	104682	71550
1188	104715	71425
1189	104753	71302
1190	104787	71177
1191	104826	71056
1192	104859	70931
1193	104896	70809
1194	104933	70687
1195	104969	70565
1196	105002	70440
1197	105039	70318
1198	105074	70195
1199	105113	70075
1200	105146	69951
1201	105183	69830
1202	105216	69707
1203	105253	69586
1204	105286	69462
1205	105323	69342
1206	105356	69219
1207	105392	69098
1208	105430	68979
1209	105467	68859
1210	105501	68736
1211	105539	68617
1212	105571	68495
1213	105611	68377
1214	105644	68255
1215	105681	68136
1216	105714	68014
1217	105751	67896
1218	105784	67774
1219	105820	67655
1220	105854	67535
1221	105890	67416
1222	105926	67297
1223	105962	67178
1224	105997	67059
1225	106033	66941
1226	106066	66820
1227	106103	66703
1228	106136	66583
1229	106172	66465
1230	106205	66345
1231	106242	66229
1232	106274	66109
1233	106312	65992
1234	106344	65873
1235	106381	65756
1236	106414	65638
1237	106451	65521
1238	106484	65403
1239	106522	65288
1240	106572	65180
1241	106613	65067
1242	106649	64950
1243	106691	64838
1244	106727	64722
1245	106768	64609
1246	106804	64494
1247	106842	64379
1248	106876	64262
1249	106915	64149
1250	106950	64033
1251	106991	63921
1252	107025	63805
1253	107065	63692
1254	107101	63578
1255	107140	63465
1256	107174	63349
1257	107212	63236
1258	107246	63121
1259	107284	63008
1260	107319	62893
1261	107357	62781
1262	107391	62666
1263	107430	62554
1264	107466	62440
1265	107508	62330
1266	107542	62216
1267	107581	62105
1268	107618	61993
1269	107659	61882
1270	107694	61769
1271	107733	61658
1272	107768	61545
1273	107806	61434
1274	107853	61328
