iter	RMSE
242	0.2523348451
243	0.2516496176
244	0.251092475
245	0.2506002307
246	0.2498493626
247	0.2493310433
248	0.24903188
249	0.2483112211
250	0.2475424137
251	0.2471108756
252	0.246596441
253	0.2465244566
254	0.2462387032
255	0.2457809192
256	0.2457123158
257	0.2451991947
258	0.2447502348
259	0.2442033052
260	0.2438782775
261	0.2434973606
262	0.2431549388
263	0.2427506752
264	0.2423515801
265	0.2417274169
266	0.2416459349
267	0.2412850768
268	0.2412006312
269	0.2408217202
270	0.2405052295
271	0.2401002148
272	0.2400361361
273	0.2396530037
274	0.2391637273
275	0.238897948
276	0.238529395
277	0.2382761881
278	0.2378260079
279	0.2374121567
280	0.2367964969
281	0.2363662555
282	0.2360827078
283	0.235674799
284	0.2354557131
285	0.2347886385
286	0.2346014269
287	0.234185697
288	0.2337647809
289	0.2331200843
290	0.2326115529
291	0.232276016
292	0.2318852161
293	0.2315588584
294	0.2314724181
295	0.2311389434
296	0.2305670479
297	0.2301593335
298	0.2296417451
299	0.2292730731
300	0.2287812414
301	0.2282463821
302	0.2280687625
303	0.2280109342
304	0.2276492402
305	0.2272117114
306	0.2267767544
307	0.2265807032
308	0.2260110058
309	0.2256224404
310	0.2253788117
311	0.22506524
312	0.2245054481
313	0.2242581033
314	0.2237216999
315	0.2231717943
316	0.2229173877
317	0.2225461434
318	0.2222102503
319	0.2217747586
320	0.2217245748
321	0.2214289986
322	0.2209848016
323	0.2204234095
324	0.2199928713
325	0.2195390218
326	0.2190589597
327	0.218533269
328	0.2183508931
329	0.2180470765
330	0.2176546679
331	0.2172055847
332	0.2169150072
333	0.2165462229
334	0.2162769195
335	0.2156628823
336	0.215358984
337	0.2152350212
338	0.2149080871
339	0.214553296
340	0.2141577418
341	0.2140887858
342	0.2138743436
343	0.2135602981
344	0.2131715826
345	0.2128315387
346	0.2124717083
347	0.2120571946
348	0.2118204685
349	0.2115532788
350	0.2112212814
351	0.2108766807
352	0.2106854075
353	0.2106362027
354	0.2102052047
355	0.2101004568
356	0.2100276398
357	0.209785107
358	0.2096281285
359	0.2092505456
360	0.2088056041
361	0.2085733504
362	0.2083720475
363	0.208125211
364	0.2078804174
365	0.2078369325
366	0.207792056
367	0.207499608
368	0.207185912
369	0.2067991105
370	0.2064104222
371	0.2063183111
372	0.2062428452
373	0.2061340222
374	0.2057634313
375	0.2053130212
376	0.2050095795
377	0.2046749109
378	0.2045558153
379	0.2041973909
380	0.2041223231
381	0.2040600843
382	0.2035381272
383	0.2034052598
384	0.2032429849
385	0.2030504818
386	0.2027426079
387	0.2027005178
388	0.2023902949
389	0.2021115271
390	0.2020654512
391	0.2016605319
392	0.2011845122
393	0.2009320399
394	0.2003802835
395	0.1999423272
396	0.1998100683
397	0.1995138865
398	0.199205884
399	0.1989991511
400	0.1987170403
401	0.198301505
402	0.198145465
403	0.1976748132
404	0.1973514075
405	0.1971701639
406	0.1969018696
407	0.1968308156
408	0.1966036232
409	0.1964122141
410	0.1960186127
411	0.1958474142
412	0.1955999795
413	0.1954127299
414	0.1951886024
415	0.1951292778
416	0.1949273852
417	0.1947777057
418	0.1945164584
419	0.194297397
420	0.1940368996
421	0.1937062104
422	0.1932853331
423	0.1930622272
424	0.1929073312
425	0.192782281
426	0.1924341395
427	0.1923937923
428	0.192355987
429	0.191790579
430	0.1915834418
431	0.1915299642
432	0.1913718426
433	0.1910721701
434	0.1908028208
435	0.1907696905
436	0.1905681244
437	0.1903577567
438	0.1900805632
439	0.1896429304
440	0.1894113013
441	0.1891561913
442	0.1889527811
443	0.1883593974
444	0.1880647862
445	0.1879007505
446	0.1878651887
447	0.187651102
448	0.1871127954
449	0.1868561257
450	0.1866518273
451	0.1866078847
452	0.1865553373
453	0.1863858245
454	0.1860958038
455	0.185808293
456	0.1857785473
457	0.1855105917
458	0.1853335674
459	0.1851072569
460	0.1850749249
461	0.1849325369
462	0.1847600778
463	0.1846945281
464	0.1844542665
465	0.1842347493
466	0.1839334165
467	0.1836916867
468	0.1836431213
469	0.1834425146
470	0.1833718533
471	0.1830380033
472	0.1827165692
473	0.1826868474
474	0.1823719131
475	0.1821242015
476	0.1820257171
477	0.1817181631
478	0.1816914918
479	0.1814215581
480	0.1811847946
481	0.1808368414
482	0.1805654381
483	0.1805176714
484	0.1803593605
485	0.1801472274
486	0.1801066601
487	0.1800777109
488	0.1799421279
489	0.1798295256
490	0.1796418535
491	0.1793447428
492	0.1792928072
493	0.1791388416
494	0.1789928828
495	0.1789443095
496	0.1788802846
497	0.1783519413
498	0.177961006
499	0.177898592
500	0.1775602415
501	0.1773135618
502	0.177055954
503	0.1765987978
504	0.1764297545
505	0.1763018219
506	0.1760889303
507	0.1755988901
508	0.1754545432
509	0.1752377537
510	0.1748920336
511	0.1745953463
512	0.1744523263
513	0.1741755857
514	0.1741512357
515	0.1737301903
516	0.1733443384
517	0.1731493305
518	0.1727197274
519	0.1723631605
520	0.1721735954
521	0.1719696853
522	0.171723478
523	0.1713218837
524	0.1711269943
525	0.1708781139
526	0.1706697865
527	0.1702192511
528	0.1700533415
529	0.1698085819
530	0.169445786
531	0.1691756938
532	0.169032307
533	0.1688859242
534	0.168779246
535	0.1684844737
536	0.1683230957
537	0.1680518723
538	0.1677964898
539	0.1676101162
540	0.1673893641
541	0.1673443582
542	0.1671785462
543	0.1670675362
544	0.1668843868
545	0.1668601324
546	0.1666225075
547	0.1661716252
548	0.1659506298
549	0.1657648568
550	0.1654893505
551	0.1654445211
552	0.1652670511
553	0.165030861
554	0.1649951978
555	0.1649371327
556	0.1647711461
557	0.1645705104
558	0.1643042026
559	0.1641638116
560	0.1640638178
561	0.1639055895
562	0.1637482451
563	0.1635252248
564	0.1633695638
565	0.1630970745
566	0.1629513025
567	0.1627355698
568	0.1626904153
569	0.1625313533
570	0.1622711321
571	0.1620636701
572	0.1617467529
573	0.1615769139
574	0.1614603265
575	0.1612638539
576	0.1609595586
577	0.1605762888
578	0.1603704887
579	0.160189367
580	0.1600810414
581	0.1599661338
582	0.1599317944
583	0.159899831
584	0.1597014769
585	0.1594978397
586	0.1592092312
587	0.1588912232
588	0.1587811663
589	0.158649578
590	0.1584041274
591	0.1582092645
592	0.1580193966
593	0.1578671152
594	0.1576988006
595	0.1574775757
596	0.1571113535
597	0.1568780097
598	0.156858171
599	0.1568366252
600	0.1567270208
601	0.1565578106
602	0.1564638243
603	0.1563944328
604	0.1562387572
605	0.1560823632
606	0.1558430627
607	0.1556648983
608	0.155520794
609	0.1554179039
610	0.1552199504
611	0.1551804047
612	0.1549147355
613	0.1547753468
614	0.15452894
615	0.1543690671
616	0.1542186241
617	0.1541253179
618	0.1539381852
619	0.1537498497
620	0.153151694
621	0.1530464381
622	0.1528387917
623	0.1525837262
624	0.1524483718
625	0.1523177552
626	0.1522386062
627	0.1521638855
628	0.1518636899
629	0.1518253344
630	0.1517054293
631	0.1516687552
632	0.1516004774
633	0.1514201246
634	0.1512351111
635	0.1511065102
636	0.1508410416
637	0.1507554232
638	0.1504726289
639	0.1502699417
640	0.1500946519
641	0.1499786093
642	0.1498617045
643	0.1498215171
644	0.1494562869
645	0.1493554808
646	0.1490177465
647	0.1487263463
648	0.1484691407
649	0.1481765199
650	0.148069135
651	0.1479898407
652	0.1477746586
653	0.1474045695
654	0.1473128079
655	0.1471473754
656	0.1470770253
657	0.1470319472
658	0.1469275643
659	0.1467485507
660	0.1463405127
661	0.1459341108
662	0.1457322506
663	0.1455991366
664	0.1454864656
665	0.1454684708
666	0.1450372276
667	0.1449125176
668	0.1448117598
669	0.1445374229
670	0.1444432717
671	0.1443458357
672	0.1441634858
673	0.1439382953
674	0.143838474
675	0.1436619096
676	0.1434935134
677	0.1434373771
678	0.1433562408
679	0.1432208863
680	0.1431128123
681	0.1429564385
682	0.1428094258
683	0.1427899787
684	0.1427599596
685	0.1427399344
686	0.1425605004
687	0.1424712098
688	0.1422934045
689	0.142273877
690	0.1422547652
691	0.1421055585
692	0.1419985415
693	0.1418943348
694	0.1417600597
695	0.1417073675
696	0.141617694
697	0.1415937078
698	0.141408303
699	0.1412108047
700	0.1411157004
701	0.1409602865
702	0.1408973313
703	0.1408075846
704	0.140646497
705	0.1405394847
706	0.1404568731
707	0.1403096667
708	0.1402128916
709	0.14013846
710	0.1400915983
711	0.1398795109
712	0.1398556808
713	0.1395630977
714	0.1395400675
715	0.1394438687
716	0.1392706969
717	0.1391777953
718	0.139054619
719	0.1390101147
720	0.138889885
721	0.1388706006
722	0.1387942907
723	0.1386725942
724	0.1385362512
725	0.1384541168
726	0.1381813622
727	0.1380314299
728	0.1377910893
729	0.1377018367
730	0.1375967539
731	0.1374115313
732	0.1373950978
733	0.1373675394
734	0.1373477045
735	0.1373314577
736	0.1373068178
737	0.1371486157
738	0.1370289632
739	0.1369121995
740	0.1368190292
741	0.1367836236
742	0.1367669149
743	0.1366444698
744	0.1364898313
745	0.1364640183
746	0.1362782015
747	0.1361868388
748	0.1359177081
749	0.1358039725
750	0.1356743749
751	0.1356147217
752	0.1355197266
753	0.1354285741
754	0.135191076
755	0.1349256493
756	0.1347420317
757	0.1346869239
758	0.1346048547
759	0.1345002028
760	0.1343908646
761	0.1341373659
762	0.1339412618
763	0.1338558417
764	0.1337411857
765	0.1336520153
766	0.1332792327
767	0.132903988
768	0.1327513425
769	0.1324129121
770	0.132312575
771	0.1322523385
772	0.1320351229
773	0.1319047391
774	0.1316410439
775	0.1314869106
776	0.1312563523
777	0.1311653657
778	0.1310422018
779	0.1308552795
780	0.1304793344
781	0.1304350135
782	0.1302753401
783	0.130250978
784	0.1299801721
785	0.1298978416
786	0.1297790939
787	0.129748511
788	0.1294252613
789	0.1293342388
790	0.1292463118
791	0.129165161
792	0.1290264659
793	0.1289276053
794	0.1288172499
795	0.128775107
796	0.1286621818
797	0.1283849288
798	0.1283674527
799	0.1280738202
800	0.1278389809
801	0.1277488047
802	0.1276248556
803	0.1273950406
804	0.1271581887
805	0.1270850894
806	0.1269289112
807	0.1266702115
808	0.1264351581
809	0.1262768453
810	0.1259883802
811	0.1258483265
812	0.1257500409
813	0.1257269817
814	0.1254973417
815	0.1252398885
816	0.1251650644
817	0.1251395186
818	0.125082599
819	0.1249624034
820	0.1249444741
821	0.124894624
822	0.1248442451
823	0.124731283
824	0.1246733445
825	0.1244427909
826	0.1243712899
827	0.1242732182
828	0.1240988696
829	0.1239687387
830	0.1239504327
831	0.1237768423
832	0.1236812957
833	0.1236460461
834	0.1234563772
835	0.1233540034
836	0.1232628534
837	0.1230497713
838	0.1228520663
839	0.1228167141
840	0.1225693777
841	0.1224604472
842	0.1222777736
843	0.1221237795
844	0.1220453853
845	0.121935383
846	0.1218317477
847	0.1217309287
848	0.1214943587
849	0.1212787744
850	0.1211343326
851	0.1209270685
852	0.1208172237
853	0.1206485371
854	0.1205916153
855	0.1204486812
856	0.1204269685
857	0.1203616924
858	0.120272855
859	0.1201442993
860	0.1199412762
861	0.1199097247
862	0.1196860796
863	0.1195032012
864	0.1193349523
865	0.1192621216
866	0.119212142
867	0.1191485664
868	0.1190383589
869	0.1190119755
870	0.1189842032
871	0.1189089657
872	0.1187160161
873	0.1186321385
874	0.1184831779
875	0.1183986656
876	0.1182931516
877	0.1182307886
878	0.1181918474
879	0.1180087862
880	0.1179135095
881	0.1178872365
882	0.1178064755
883	0.1175142919
884	0.1173265945
885	0.117218948
886	0.1171289294
887	0.1170167104
888	0.1169224891
889	0.1168268705
890	0.1167134113
891	0.1166312151
892	0.1166139854
893	0.116540275
894	0.1164859205
895	0.116325266
896	0.1161624971
897	0.1160892717
898	0.1158763727
899	0.1158056051
900	0.1156843779
901	0.1156692294
902	0.1155031947
903	0.1153697413
904	0.1152116283
905	0.1149845383
906	0.1148587445
907	0.1148388146
908	0.1147419546
909	0.1145102688
910	0.1144097212
911	0.1141956902
912	0.114175925
913	0.1140424979
914	0.1140257831
915	0.1137607627
916	0.1137361405
917	0.1136880601
918	0.1135755608
919	0.1135620965
920	0.1134357966
921	0.1132788677
922	0.1131214729
923	0.1128929914
924	0.1127665113
925	0.1126654538
926	0.1125584724
927	0.1124440265
928	0.1124239277
929	0.1123966081
930	0.112230633
931	0.1122053112
932	0.1121156807
933	0.1121035482
934	0.1119634799
935	0.1118176641
936	0.1116658538
937	0.1115064231
938	0.1113657099
939	0.1112897688
940	0.1112757827
941	0.1110924949
942	0.1110754583
943	0.1110606049
944	0.1110410678
945	0.1109258224
946	0.1107455647
947	0.1106258931
948	0.1105243125
949	0.1104433921
950	0.1103904805
951	0.1102855036
952	0.110131435
953	0.1100943034
954	0.1100857872
955	0.1099894995
956	0.1099198357
957	0.1097621515
958	0.1096357373
959	0.1094263568
960	0.1092704074
961	0.1090745387
962	0.1088880209
963	0.1088663986
964	0.1087959484
965	0.1087121728
966	0.1085221977
967	0.1083759799
968	0.1082111911
969	0.1081114733
970	0.1080467571
971	0.1079235446
972	0.1078648009
973	0.1077657632
974	0.1074956008
975	0.1073131289
976	0.107217852
977	0.1071561988
978	0.1070795694
979	0.1069718564
980	0.1068946414
981	0.1067487349
982	0.1067134447
983	0.1064883891
984	0.1063878264
985	0.1061508512
986	0.1061043602
987	0.1059755006
988	0.1057958749
989	0.1057390556
990	0.1056492375
991	0.1054691877
992	0.1054348787
993	0.1053093775
994	0.1050893722
995	0.104861427
996	0.1046839058
997	0.1046183012
998	0.1045851949
999	0.1044941319
1000	0.1044015894
1001	0.104282132
1002	0.1042174509
1003	0.1041508863
1004	0.1041321571
1005	0.1040830355
1006	0.1040531849
1007	0.1039005148
1008	0.1037699906
1009	0.1036396472
1010	0.1035491704
1011	0.1035339068
1012	0.1034381765
1013	0.103363556
1014	0.1033428307
1015	0.1032089872
1016	0.1031354951
1017	0.1030538849
1018	0.1030225178
1019	0.1029699696
1020	0.1029561744
1021	0.1029044326
1022	0.1027975609
1023	0.1026004529
1024	0.1025471486
1025	0.1023828678
1026	0.1022702655
1027	0.1021974456
1028	0.102132128
1029	0.1021146841
1030	0.1019348078
1031	0.1018515532
1032	0.1016918357
1033	0.1015888024
1034	0.1015185653
1035	0.1015105522
1036	0.1014677497
1037	0.1013521966
1038	0.1013404754
1039	0.1012672664
1040	0.1012559877
1041	0.101160173
1042	0.1010689073
1043	0.100887563
1044	0.1007193053
1045	0.1006873587
1046	0.1006253897
1047	0.1005609012
1048	0.1004551947
1049	0.1003572543
1050	0.1003065431
1051	0.100277413
1052	0.1002081772
1053	0.1001647975
1054	0.1000444177
1055	0.09998037756
1056	0.09988261655
1057	0.09982637077
1058	0.09981361442
1059	0.09979867231
1060	0.09976119371
1061	0.0997163105
1062	0.09958360001
1063	0.09954021181
1064	0.09934581412
1065	0.09915630072
1066	0.0991476591
1067	0.09909282981
1068	0.09901867492
1069	0.09898210807
1070	0.09896959689
1071	0.09890463307
1072	0.09887236168
1073	0.09885700242
1074	0.09867448447
1075	0.09858553812
1076	0.09837723093
1077	0.09822825173
1078	0.09815061911
1079	0.09785968266
1080	0.09772199657
1081	0.09768017748
1082	0.09765705774
1083	0.09759123661
1084	0.09747932373
1085	0.09740328603
1086	0.09734638357
1087	0.0972940648
1088	0.09723880424
1089	0.09716630971
1090	0.09710771028
1091	0.09697719429
1092	0.09685902037
1093	0.09664714344
1094	0.09659301407
1095	0.09651009396
1096	0.09647141638
1097	0.09634650139
1098	0.09615088801
1099	0.09607085255
1100	0.09603044795
1101	0.09588367298
1102	0.09575412289
1103	0.09565540673
1104	0.09559555291
1105	0.09542987979
1106	0.0953924629
1107	0.09522848587
1108	0.09514016866
1109	0.09509095478
1110	0.09499843894
1111	0.09483474603
1112	0.0947495264
1113	0.09470258169
1114	0.09460560429
1115	0.09442586067
1116	0.09423393353
1117	0.09416722786
1118	0.09414912198
1119	0.09412858692
1120	0.09400838428
1121	0.09397183078
1122	0.0939169821
1123	0.09381986301
1124	0.09374318974
1125	0.09363118165
1126	0.09362118707
1127	0.09352164398
1128	0.09350924069
1129	0.0934229989
1130	0.09328115251
1131	0.09314270577
1132	0.09313011277
1133	0.09305204436
1134	0.09288932924
1135	0.09280446225
1136	0.09266441937
1137	0.09259425117
1138	0.09248075636
1139	0.09239950081
1140	0.09232622658
1141	0.09225095686
1142	0.09220606964
1143	0.09207443441
1144	0.09204590523
1145	0.09201478269
1146	0.09193779303
1147	0.09189439903
1148	0.09188743296
1149	0.09187829277
1150	0.09183687223
1151	0.09178959625
1152	0.09173402917
1153	0.09156721061
1154	0.09154814005
1155	0.09133052612
1156	0.09127998608
1157	0.09120194081
1158	0.09119308288
1159	0.09116915269
1160	0.09114922607
1161	0.09110375054
1162	0.09107329876
1163	0.09088474443
1164	0.09074047255
1165	0.09059129272
1166	0.09052272617
1167	0.09043713208
1168	0.09035398876
1169	0.09030549689
1170	0.0902249431
1171	0.0901379009
1172	0.09005183402
1173	0.089958673
1174	0.08992507517
1175	0.08982177108
1176	0.08976088587
1177	0.08970647262
1178	0.08967908914
1179	0.08955864139
1180	0.08952862754
1181	0.08948986407
1182	0.089442372
